net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
SWSIG,1,192.276,110,41 33 41 33 32 33 32 22 32 22 23 13 23 13 3 13 3,S45 S33 C31 C23 S22 C11,crease,31,57.507,0.143024,-29.013,-48.739
SWSIG,1,192.276,110,41 33 41 33 32 33 32 22 32 22 23 13 23 13 3 13 3,S45 S33 C31 C23 S22 C11,crease,23,43.341,0.107793,-27.377,-33.361
SWSIG,1,192.276,110,41 33 41 33 32 33 32 22 32 22 23 13 23 13 3 13 3,S45 S33 C31 C23 S22 C11,seam,22,15.259,0.037951,-28.933,-27.812
SWSIG,1,192.276,110,41 33 41 33 32 33 32 22 32 22 23 13 23 13 3 13 3,S45 S33 C31 C23 S22 C11,crease,11,52.23,0.1299,-29.176,-5.936
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,2,5.282,0.013138,-41.001,5.862
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,2,5.282,0.013138,-40.551,8.906
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,11,52.23,0.1299,-26.568,-7.618
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,12,43.341,0.107793,-25.366,-29.209
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,20,22.8,0.056705,-24.96,-30.25
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,31,57.507,0.143024,-19.403,-53.265
SWPU,1,240.445,131,3 4 3 4 3 13 12 13 12 22 32 41,C2 C2 C11 C12 C20 C31 C37,crease,37,21.094,0.052462,-33.077,-68.432
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,seam,37,52.23,0.1299,-182.606,-11.178
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,seam,39,20.407,0.050755,-115.869,-160.06
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,36,57.507,0.143024,-111.72,-165.278
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,seam,27,22.8,0.056705,-159.751,72.894
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,17,43.341,0.107793,-154.19,72.338
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,seam,17,52.23,0.1299,-84.584,88.165
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,5,5.282,0.013138,-83.954,87.029
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,4,14.886,0.037024,-81.292,51.547
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,3,14.886,0.037024,-62.496,31.697
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,seam,14,50.431,0.125426,-46.708,6.445
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,13,8.895,0.022122,-42.666,0.053
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,11,52.23,0.1299,-35.695,-1.73
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,seam,22,15.259,0.037951,-36.735,-22.779
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,23,43.341,0.107793,-28.733,-36.122
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,31,57.507,0.143024,-24.894,-50.679
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,20,22.8,0.056705,-16.289,-34.333
GND,1,418.261,228,27 37 38 37 38 28 38 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 4 5 4 14 13 14 13 3 13 3 13 23 22 23 22 32 22 12 22 12 32 41,S37 S39 C36 S27 C17 S17 C5 C4 C3 S14 C13 C11 S22 C23 C31 C20 C37,crease,37,21.094,0.052462,-35.859,-67.122
