net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,seam,39,20.407,0.050755,-115.869,-160.06
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,36,57.507,0.143024,-111.72,-165.278
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,seam,27,22.8,0.056705,-159.751,72.894
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,17,43.341,0.107793,-154.19,72.338
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,seam,17,52.23,0.1299,-84.584,88.165
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,5,5.282,0.013138,-83.954,87.029
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,4,14.886,0.037024,-81.292,51.547
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,seam,6,34.133,0.084892,-23.83,51.193
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,seam,3,30.141,0.074963,-12.543,8.936
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,11,52.23,0.1299,-22.656,-10.142
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,12,43.341,0.107793,-19.674,-16.591
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,11,52.23,0.1299,-29.176,-5.936
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,seam,22,15.259,0.037951,-28.933,-27.812
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,23,43.341,0.107793,-26.7,-31.98
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,31,57.507,0.143024,-26.267,-50.032
GND,1,440.923,249,27 37 38 28 38 28 37 28 18 28 18 17 18 17 7 17 6 7 6 5 6 5 0 5 0 3 13 12 13 12 3 13 23 22 23 22 32 41,S37 S39 C36 S27 C17 S17 C5 C4 S6 S3 C11 C12 C11 S22 C23 C31 C37,crease,37,21.094,0.052462,-35.859,-67.122
