net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
VBUS,1,47.14,26,0,,,,,,,
V5,1,96.763,54,0,,,,,,,
USB_DM,1,56.661,27,0,,,,,,,
USB_DP,1,23.312,4,0,,,,,,,
DRV1,1,85.584,52,0 3,C0,crease,0,90.0,0.184569,0.0,49.524
LEDA1,1,17.611,9,3,,,,,,,
GND,1,172.041,100,0 3,C0,crease,0,90.0,0.184569,0.0,55.619
