net,connected,length_mm,segment_count,panel_sequence,fold_sequence,crossing_kind,crossing_fold_id,crossing_theta_deg,crossing_predicted_strain,crossing_x_mm,crossing_y_mm
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,seam,86,41.943,0.104317,3.145,114.397
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,seam,78,43.658,0.108582,33.046,167.114
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,63,37.612,0.093546,9.977,104.438
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,seam,52,16.617,0.041328,15.66,82.089
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,30,37.612,0.093546,30.314,66.067
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,seam,17,44.079,0.109629,40.491,46.593
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,3,41.943,0.104317,43.65,13.718
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,31,2.312,0.005749,48.462,76.287
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,29,1.444,0.003591,79.824,87.537
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,26,38.799,0.096498,82.022,87.649
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,26,38.799,0.096498,110.026,99.15
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,27,2.95,0.007336,110.775,100.196
GND,1,433.569,237,54 37 54 37 54 53 54 53 52 53 52 51 52 51 69 68 69 68 69 73 60 73 60 68 50 68 50 32 50 32 14 32 14 0 14 0 4 32 31 32 31 30 31 30 12 30 12 30 29 30 11 29 11,S40 C51 C50 C49 S73 C64 S86 S78 C63 S52 C30 S17 C3 C31 C29 C26 C26 C27 C24,crease,24,41.434,0.103051,111.443,99.725
